session_id,customer_id,source,device,started_date_key,ended_date_key
11000051772,288.0,email,desktop,20240522,20240522
11000051773,366.0,direct,mobile,20240410,20240410
11000051774,,ads,desktop,20250328,20250328
11000051775,1370.0,ads,tablet,20240325,20240325
11000051776,,social,mobile,20240714,
11000051777,76.0,referral,mobile,20250108,20250108
11000051778,,ads,mobile,20250803,20250803
11000051779,758.0,direct,mobile,20250330,20250330
11000051780,,ads,mobile,20250701,20250701
11000051781,,direct,desktop,20250914,20250914
11000051782,,ads,mobile,20240702,20240703
11000051783,,email,mobile,20240503,20240503
11000051784,699.0,direct,mobile,20241020,20241020
11000051785,,direct,desktop,20250312,20250312
11000051786,,direct,desktop,20250206,20250206
11000051787,350.0,referral,mobile,20250713,20250713
11000051788,24.0,referral,mobile,20240422,20240422
11000051789,,referral,mobile,20241217,20241217
11000051790,1074.0,ads,mobile,20240117,20240117
11000051791,721.0,direct,mobile,20250717,20250717
11000051792,,email,mobile,20241014,20241014
11000051793,,direct,mobile,20250423,20250423
11000051794,,referral,mobile,20241214,20241215
11000051795,78.0,ads,desktop,20240708,20240708
11000051796,1249.0,email,mobile,20240310,20240310
11000051797,1051.0,direct,desktop,20250612,20250612
11000051798,280.0,ads,desktop,20241204,20241205
11000051799,850.0,direct,desktop,20240930,20240930
11000051800,908.0,ads,mobile,20241024,20241024
11000051801,640.0,email,mobile,20240817,20240817
11000051802,851.0,referral,mobile,20240326,20240326
11000051803,,ads,desktop,20240427,
11000051804,922.0,ads,mobile,20250703,20250703
11000051805,1245.0,ads,mobile,20250111,20250111
11000051806,829.0,social,desktop,20240129,20240129
11000051807,1210.0,direct,mobile,20240225,20240225
11000051808,1198.0,ads,mobile,20240117,20240117
11000051809,,referral,mobile,20250116,20250116
11000051810,316.0,referral,mobile,20250624,20250624
11000051811,540.0,direct,mobile,20241016,20241016
11000051812,,referral,desktop,20241218,20241218
11000051813,,direct,mobile,20250211,20250211
11000051814,,ads,mobile,20240106,20240106
11000051815,,email,mobile,20240621,20240621
11000051816,236.0,ads,mobile,20250101,20250101
11000051817,239.0,email,mobile,20241028,20241028
11000051818,962.0,referral,mobile,20250911,20250911
11000051819,,referral,desktop,20240107,20240107
11000051820,,direct,mobile,20250705,20250705
11000051821,303.0,direct,desktop,20240124,20240124
11000051822,1459.0,direct,mobile,20250816,20250816
11000051823,,ads,mobile,20250311,
11000051824,1493.0,ads,mobile,20250328,20250328
11000051825,709.0,referral,mobile,20240121,
11000051826,1408.0,referral,mobile,20250925,20250925
11000051827,,direct,mobile,20250114,20250114
11000051828,929.0,email,desktop,20250523,
11000051829,632.0,ads,mobile,20240107,20240107
11000051830,1257.0,ads,mobile,20250702,20250702
11000051831,688.0,direct,tablet,20250519,20250519
11000051832,,direct,mobile,20240427,20240427
11000051833,,ads,desktop,20240616,20240616
11000051834,364.0,direct,desktop,20240624,20240624
11000051835,1026.0,ads,mobile,20250728,20250728
11000051836,691.0,ads,mobile,20240613,20240613
11000051837,1498.0,ads,desktop,20240112,20240112
11000051838,177.0,ads,mobile,20240504,20240504
11000051839,170.0,direct,mobile,20241206,20241206
11000051840,807.0,direct,mobile,20240625,20240625
11000051841,968.0,ads,mobile,20240608,20240608
11000051842,,referral,mobile,20240201,20240201
11000051843,651.0,social,mobile,20240901,20240901
11000051844,,ads,mobile,20250316,20250316
11000051845,,ads,desktop,20240412,20240412
11000051846,540.0,direct,tablet,20240331,20240331
11000051847,821.0,direct,mobile,20240226,20240226
11000051848,559.0,referral,desktop,20241023,20241023
11000051849,,social,mobile,20240322,20240323
11000051850,,social,mobile,20240827,20240827
11000051851,867.0,ads,mobile,20240318,20240318
11000051852,410.0,ads,mobile,20240104,20240104
11000051853,,referral,mobile,20241006,20241006
11000051854,110.0,ads,mobile,20240926,20240926
11000051855,1062.0,direct,mobile,20241010,20241011
11000051856,,ads,mobile,20250531,
11000051857,1164.0,referral,mobile,20240620,20240620
11000051858,,social,mobile,20240910,20240910
11000051859,,ads,mobile,20250417,20250417
11000051860,1197.0,ads,mobile,20240728,20240728
11000051861,937.0,email,desktop,20240213,20240213
11000051862,,ads,mobile,20250408,20250408
11000051863,18.0,direct,mobile,20250228,20250228
11000051864,,direct,mobile,20250816,20250816
11000051865,542.0,direct,desktop,20250523,20250523
11000051866,894.0,referral,tablet,20240401,20240401
11000051867,,ads,mobile,20250508,20250508
11000051868,,social,mobile,20240817,20240817
11000051869,376.0,direct,mobile,20241222,20241222
11000051870,872.0,email,mobile,20250828,20250828
11000051871,827.0,ads,desktop,20240501,20240501
11000051872,672.0,email,desktop,20250619,20250619
11000051873,,ads,desktop,20250124,20250124
11000051874,1210.0,direct,mobile,20250224,20250224
11000051875,1476.0,email,mobile,20240209,20240209
11000051876,1245.0,direct,mobile,20250107,20250107
11000051877,555.0,social,desktop,20250929,20250930
11000051878,1444.0,direct,desktop,20241125,20241125
11000051879,1437.0,direct,mobile,20250804,20250804
11000051880,542.0,direct,mobile,20240708,20240708
11000051881,,email,mobile,20240122,20240122
11000051882,,direct,tablet,20240904,20240904
11000051883,232.0,referral,desktop,20240912,20240912
11000051884,1082.0,direct,mobile,20241019,20241019
11000051885,1475.0,ads,desktop,20240526,20240526
11000051886,1473.0,referral,mobile,20240723,20240723
11000051887,811.0,direct,desktop,20240110,20240110
11000051888,1301.0,email,mobile,20250907,20250907
11000051889,1110.0,direct,mobile,20250203,20250203
11000051890,1079.0,direct,mobile,20250208,20250208
11000051891,34.0,ads,mobile,20240507,20240507
11000051892,931.0,direct,mobile,20250916,20250916
11000051893,,direct,mobile,20240930,20240930
11000051894,,ads,mobile,20250617,20250617
11000051895,1421.0,social,mobile,20240624,20240624
11000051896,,social,mobile,20241204,20241204
11000051897,651.0,email,desktop,20240925,20240925
11000051898,974.0,referral,tablet,20250824,20250824
11000051899,471.0,direct,mobile,20240621,20240621
11000051900,,ads,desktop,20240129,20240129
11000051901,,direct,desktop,20240801,20240801
11000051902,,ads,mobile,20250820,20250820
11000051903,,ads,mobile,20240727,20240727
11000051904,439.0,social,desktop,20240920,20240920
11000051905,1441.0,email,desktop,20240806,20240806
11000051906,,ads,mobile,20240218,20240218
11000051907,,referral,desktop,20240202,20240202
11000051908,1035.0,direct,mobile,20250209,20250209
11000051909,687.0,ads,mobile,20240829,20240829
11000051910,990.0,social,tablet,20250415,20250415
11000051911,196.0,direct,mobile,20240507,20240507
11000051912,,referral,desktop,20240722,20240722
11000051913,641.0,direct,desktop,20250621,20250621
11000051914,1276.0,ads,mobile,20240314,20240314
11000051915,,direct,mobile,20250404,20250404
11000051916,,ads,mobile,20250817,20250817
11000051917,578.0,ads,mobile,20240722,20240722
11000051918,,ads,desktop,20241112,20241112
11000051919,,email,mobile,20240731,20240731
11000051920,,social,mobile,20250511,20250511
11000051921,,direct,mobile,20250805,20250805
11000051922,,direct,desktop,20241015,20241015
11000051923,1318.0,direct,mobile,20250416,20250416
11000051924,58.0,ads,mobile,20240908,20240908
11000051925,,referral,mobile,20250517,20250517
11000051926,439.0,ads,mobile,20240922,20240922
11000051927,,direct,mobile,20250720,20250720
11000051928,,direct,desktop,20241116,20241116
11000051929,,direct,desktop,20250523,20250523
11000051930,66.0,direct,mobile,20241219,20241219
11000051931,1336.0,ads,desktop,20250604,20250604
11000051932,263.0,direct,mobile,20250315,20250315
11000051933,567.0,direct,desktop,20250909,20250909
11000051934,36.0,ads,mobile,20240906,
11000051935,1115.0,ads,mobile,20250624,20250624
11000051936,722.0,ads,tablet,20240916,20240916
11000051937,1128.0,direct,mobile,20241116,20241117
11000051938,1373.0,ads,mobile,20240705,20240705
11000051939,,email,mobile,20250831,20250831
11000051940,1045.0,ads,mobile,20250910,20250910
11000051941,,direct,mobile,20240901,20240901
11000051942,189.0,ads,mobile,20250417,20250417
11000051943,890.0,ads,mobile,20250810,20250810
11000051944,392.0,direct,desktop,20240403,20240403
11000051945,1310.0,direct,mobile,20240820,20240820
11000051946,1409.0,ads,tablet,20240227,20240227
11000051947,,ads,desktop,20240308,20240309
11000051948,,ads,mobile,20240107,20240107
11000051949,,referral,mobile,20250116,20250116
11000051950,,ads,desktop,20250529,20250529
11000051951,1111.0,email,desktop,20250718,20250718
11000051952,572.0,ads,mobile,20240322,20240322
11000051953,,referral,mobile,20250414,20250414
11000051954,,ads,mobile,20240416,20240416
11000051955,,direct,desktop,20241118,20241118
11000051956,1114.0,social,mobile,20250219,20250219
11000051957,,ads,desktop,20240723,20240723
11000051958,971.0,ads,tablet,20250402,20250402
11000051959,1286.0,direct,mobile,20241212,20241212
11000051960,782.0,email,desktop,20241221,20241221
11000051961,,social,mobile,20241228,20241228
11000051962,183.0,ads,mobile,20250105,20250105
11000051963,1221.0,email,mobile,20240303,20240303
11000051964,1453.0,referral,mobile,20240810,20240810
11000051965,1428.0,referral,mobile,20250411,20250411
11000051966,,direct,mobile,20250711,20250711
11000051967,,ads,desktop,20250807,20250807
11000051968,1265.0,referral,desktop,20240325,20240325
11000051969,,social,mobile,20240719,20240719
11000051970,,direct,mobile,20241112,20241112
11000051971,1392.0,direct,desktop,20250703,20250703
11000051972,1298.0,social,mobile,20240102,20240102
11000051973,436.0,email,tablet,20241029,20241029
11000051974,306.0,email,mobile,20240401,20240401
11000051975,,ads,mobile,20240312,20240312
11000051976,8.0,social,mobile,20250930,20250930
11000051977,92.0,direct,mobile,20250923,20250923
11000051978,,social,tablet,20250811,20250811
11000051979,866.0,referral,mobile,20250617,20250617
11000051980,782.0,direct,desktop,20250212,20250212
11000051981,,ads,desktop,20250315,20250315
11000051982,1014.0,direct,desktop,20240718,20240718
11000051983,,direct,mobile,20250506,20250506
11000051984,853.0,email,mobile,20250703,20250703
11000051985,853.0,direct,mobile,20240928,20240928
11000051986,528.0,direct,mobile,20250926,20250926
11000051987,574.0,ads,mobile,20241122,20241122
11000051988,1447.0,referral,mobile,20240409,20240409
11000051989,,social,desktop,20241016,20241016
11000051990,,ads,mobile,20250104,20250104
11000051991,707.0,ads,mobile,20241127,20241127
11000051992,1404.0,email,mobile,20240830,20240830
11000051993,243.0,email,mobile,20240201,20240201
11000051994,274.0,referral,mobile,20240419,20240419
11000051995,,direct,mobile,20240429,20240429
11000051996,27.0,referral,mobile,20250213,20250213
11000051997,,ads,desktop,20250928,20250928
11000051998,1246.0,ads,desktop,20240915,20240915
11000051999,890.0,email,desktop,20250518,20250518
11000052000,944.0,direct,desktop,20250217,20250217
11000052001,,social,mobile,20250503,
11000052002,,email,tablet,20240519,20240519
11000052003,,social,mobile,20241128,20241128
11000052004,,social,mobile,20250827,20250827
11000052005,834.0,direct,mobile,20250703,
11000052006,1310.0,email,mobile,20241018,20241018
11000052007,1487.0,referral,mobile,20240805,20240805
11000052008,295.0,social,tablet,20241215,20241215
11000052009,,social,mobile,20250401,20250401
11000052010,,ads,mobile,20240919,20240919
11000052011,727.0,ads,desktop,20240913,20240913
11000052012,497.0,direct,mobile,20240830,20240830
11000052013,1161.0,referral,tablet,20240412,20240412
11000052014,688.0,ads,desktop,20250722,20250722
11000052015,329.0,social,desktop,20250925,20250925
11000052016,61.0,direct,mobile,20240314,20240314
11000052017,,ads,mobile,20250626,20250626
11000052018,,ads,mobile,20250516,20250516
11000052019,,email,mobile,20240217,20240217
11000052020,,ads,desktop,20240805,
11000052021,951.0,direct,tablet,20241113,20241113
11000052022,690.0,direct,mobile,20250215,20250215
11000052023,,ads,desktop,20240924,20240924
11000052024,1020.0,ads,mobile,20250718,20250718
11000052025,1438.0,direct,mobile,20241030,20241030
11000052026,1117.0,direct,desktop,20250715,20250715
11000052027,141.0,referral,desktop,20250724,
11000052028,1359.0,referral,mobile,20250305,20250305
11000052029,,social,desktop,20250317,20250317
11000052030,1199.0,direct,mobile,20241026,20241026
11000052031,1089.0,ads,mobile,20250910,20250910
11000052032,,direct,desktop,20240426,20240426
11000052033,1003.0,direct,desktop,20240905,20240905
11000052034,77.0,ads,mobile,20240610,20240610
11000052035,1303.0,direct,desktop,20250306,20250306
11000052036,,direct,desktop,20250113,20250113
11000052037,,ads,mobile,20250923,20250923
11000052038,,ads,mobile,20241214,20241214
11000052039,100.0,referral,mobile,20240810,20240810
11000052040,9.0,direct,mobile,20240622,20240622
11000052041,281.0,direct,mobile,20240609,20240609
11000052042,1169.0,ads,desktop,20250701,20250701
11000052043,948.0,direct,mobile,20250121,20250121
11000052044,281.0,direct,mobile,20240501,20240501
11000052045,1414.0,direct,desktop,20250506,20250506
11000052046,,ads,desktop,20240920,20240920
11000052047,,ads,desktop,20240729,20240729
11000052048,,ads,desktop,20250821,20250821
11000052049,,ads,mobile,20250608,20250608
11000052050,1356.0,email,desktop,20240320,20240320
11000052051,,social,mobile,20250101,20250101
11000052052,620.0,ads,mobile,20240815,20240815
11000052053,,ads,mobile,20240628,20240628
11000052054,177.0,direct,mobile,20240914,20240915
11000052055,990.0,email,mobile,20250201,20250201
11000052056,953.0,ads,mobile,20240418,20240418
11000052057,819.0,ads,mobile,20240726,20240726
11000052058,,direct,mobile,20250611,20250612
11000052059,,direct,desktop,20240206,20240206
11000052060,740.0,referral,tablet,20241117,20241117
11000052061,556.0,direct,tablet,20250623,20250623
11000052062,256.0,email,mobile,20250830,20250830
11000052063,90.0,ads,desktop,20250730,20250730
11000052064,803.0,ads,desktop,20241031,20241031
11000052065,,ads,mobile,20240421,20240421
11000052066,1357.0,ads,tablet,20250329,20250329
11000052067,617.0,ads,mobile,20240604,20240604
11000052068,592.0,direct,mobile,20241104,20241104
11000052069,817.0,ads,mobile,20250527,20250527
11000052070,1069.0,ads,mobile,20250320,20250320
11000052071,920.0,referral,mobile,20241108,20241108
11000052072,1366.0,direct,mobile,20240425,20240425
11000052073,,direct,mobile,20250317,20250317
11000052074,,direct,mobile,20250411,20250411
11000052075,1244.0,ads,desktop,20250103,20250103
11000052076,1434.0,email,mobile,20240104,20240104
11000052077,,ads,mobile,20250624,20250624
11000052078,494.0,social,desktop,20241025,20241025
11000052079,1033.0,referral,desktop,20250113,
11000052080,,email,mobile,20240803,20240803
11000052081,,direct,mobile,20241025,20241025
11000052082,342.0,direct,mobile,20240827,20240827
11000052083,511.0,direct,desktop,20250505,20250505
11000052084,1036.0,direct,desktop,20241102,20241102
11000052085,1133.0,referral,mobile,20250704,20250704
11000052086,,direct,desktop,20240909,20240909
11000052087,852.0,ads,mobile,20250314,20250314
11000052088,1448.0,referral,mobile,20241210,20241210
11000052089,,email,desktop,20241206,20241206
11000052090,1403.0,direct,mobile,20241126,20241126
11000052091,94.0,ads,mobile,20250614,20250614
11000052092,1401.0,social,mobile,20250530,20250530
11000052093,106.0,direct,mobile,20240911,20240911
11000052094,465.0,direct,mobile,20241015,20241015
11000052095,641.0,social,mobile,20250904,20250904
11000052096,562.0,direct,desktop,20241219,20241219
11000052097,1008.0,referral,mobile,20241101,20241101
11000052098,630.0,referral,mobile,20240328,20240328
11000052099,1369.0,social,mobile,20241110,20241110
11000052100,804.0,direct,mobile,20241006,20241006
11000052101,69.0,direct,desktop,20240130,20240130
11000052102,982.0,ads,mobile,20250121,20250121
11000052103,,email,mobile,20240205,20240205
11000052104,974.0,referral,mobile,20240219,20240219
11000052105,962.0,social,mobile,20250302,20250302
