order_id,customer_id,channel_id,store_id,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_date_key
1000007750,1428,2,4.0,1015.0,4,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,20250907
1000007751,930,1,,2131.0,4059,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0,20240913
1000007752,1242,1,,3813.0,3869,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75,20241026
1000007753,580,1,,1126.0,3629,CANCELLED,ARS,30000.0,6300.0,1500.0,37800.0,20250808
1000007754,194,1,,2107.0,1772,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0,20240622
1000007755,794,1,,3453.0,3876,CANCELLED,ARS,25762.5,5410.12,900.0,32072.62,20250128
1000007756,1378,1,,1582.0,3442,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0,20241006
1000007757,189,2,1.0,2372.0,1,FULFILLED,ARS,41325.0,8678.25,0.0,50003.25,20240717
1000007758,567,1,,2972.0,2200,FULFILLED,ARS,25872.0,5433.12,900.0,32205.12,20250226
1000007759,1021,2,2.0,2359.0,2,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4,20240210
1000007760,1289,2,2.0,3878.0,2,FULFILLED,ARS,38808.0,8149.68,0.0,46957.68,20241030
1000007761,272,1,,,1728,PAID,ARS,26400.0,5544.0,900.0,32844.0,20240218
1000007762,1338,1,,2940.0,1419,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0,20250514
1000007763,719,2,4.0,1193.0,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,20250116
1000007764,1162,2,2.0,1605.0,2,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24,20240512
1000007765,507,1,,,3030,CREATED,ARS,21600.0,4536.0,1200.0,27336.0,20240216
1000007766,1391,2,1.0,2359.0,1,FULFILLED,ARS,52479.0,11020.59,0.0,63499.59,20240721
1000007767,252,2,1.0,1927.0,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20250416
1000007768,370,1,,3631.0,2601,PAID,ARS,22800.0,4788.0,900.0,28488.0,20240704
1000007769,658,2,3.0,2701.0,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,20250927
1000007770,929,2,4.0,3718.0,4,PAID,ARS,63120.0,13255.2,0.0,76375.2,20241216
1000007771,449,1,,2832.0,3678,FULFILLED,ARS,53460.0,11226.6,1500.0,66186.6,20240523
1000007772,447,1,,,3693,FULFILLED,ARS,38808.0,8149.68,900.0,47857.68,20240805
1000007773,863,1,,,2967,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,20250904
1000007774,1276,2,3.0,1438.0,3,CANCELLED,ARS,35910.0,7541.1,0.0,43451.1,20240602
1000007775,1367,1,,4051.0,2682,PAID,ARS,23760.0,4989.6,900.0,29649.6,20250331
1000007776,209,1,,2165.0,1610,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,20250111
1000007777,737,2,1.0,3064.0,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,20250918
1000007778,309,2,2.0,2724.0,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,20241021
1000007779,1050,1,,2248.0,3481,CANCELLED,ARS,9720.0,2041.2,1200.0,12961.2,20241014
1000007780,115,1,,3816.0,1651,FULFILLED,ARS,29700.0,6237.0,900.0,36837.0,20240207
1000007781,549,2,3.0,1929.0,3,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5,20250914
1000007782,840,1,,2345.0,2619,PAID,ARS,49920.0,10483.2,1200.0,61603.2,20250604
1000007783,616,2,4.0,1992.0,4,FULFILLED,ARS,59850.0,12568.5,0.0,72418.5,20240810
1000007784,885,1,,,3788,CANCELLED,ARS,27000.0,5670.0,1200.0,33870.0,20250412
1000007785,659,2,4.0,2370.0,4,REFUNDED,ARS,22800.0,4788.0,0.0,27588.0,20250308
1000007786,592,2,4.0,,4,PAID,ARS,22740.0,4775.4,0.0,27515.4,20250223
1000007787,205,1,,2774.0,3054,FULFILLED,ARS,68310.0,14345.1,1200.0,83855.1,20241020
1000007788,512,1,,3261.0,3471,FULFILLED,ARS,25650.0,5386.5,900.0,31936.5,20240606
1000007789,174,1,,1262.0,3467,FULFILLED,ARS,12000.0,2520.0,1500.0,16020.0,20240415
1000007790,1484,1,,3888.0,3725,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0,20240815
1000007791,1340,1,,,3905,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,20240823
1000007792,794,2,3.0,3899.0,3,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6,20250409
1000007793,521,1,,2016.0,3549,FULFILLED,ARS,9720.0,2041.2,900.0,12661.2,20240618
1000007794,1,1,,3817.0,1188,CANCELLED,ARS,13500.0,2835.0,1200.0,17535.0,20240822
1000007795,1394,1,,2882.0,2409,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08,20250222
1000007796,521,2,4.0,2469.0,4,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,20250730
1000007797,900,1,,2915.0,1107,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,20240714
1000007798,714,1,,2941.0,3481,FULFILLED,ARS,11400.0,2394.0,1200.0,14994.0,20241114
1000007799,822,1,,1787.0,4056,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,20240118
1000007800,42,2,2.0,4056.0,2,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,20240506
1000007801,261,1,,,3431,PAID,ARS,27750.0,5827.5,1200.0,34777.5,20250319
1000007802,756,1,,1289.0,3139,FULFILLED,ARS,50220.0,10546.2,1200.0,61966.2,20250731
1000007803,866,2,1.0,3077.0,1,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,20240808
1000007804,817,2,3.0,1425.0,3,PAID,ARS,44688.0,9384.48,0.0,54072.48,20240107
1000007805,475,1,,2395.0,1583,FULFILLED,ARS,36348.0,7633.08,0.0,43981.08,20240630
1000007806,803,1,,3320.0,3161,FULFILLED,ARS,31752.0,6667.92,1200.0,39619.92,20240327
1000007807,28,2,3.0,1323.0,3,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,20250424
1000007808,586,2,3.0,1997.0,3,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,20250327
1000007809,1075,2,1.0,1287.0,1,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88,20250425
1000007810,441,1,,1173.0,2917,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0,20250911
1000007811,1462,2,4.0,3496.0,4,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0,20250814
1000007812,320,2,2.0,1246.0,2,PAID,ARS,40500.0,8505.0,0.0,49005.0,20250728
1000007813,866,2,4.0,1657.0,4,FULFILLED,ARS,70110.0,14723.1,0.0,84833.1,20240220
1000007814,275,1,,2715.0,4045,FULFILLED,ARS,60600.0,12726.0,1500.0,74826.0,20240824
1000007815,224,1,,2428.0,1101,FULFILLED,ARS,40500.0,8505.0,1500.0,50505.0,20241004
1000007816,1171,1,,2117.0,1186,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,20240206
1000007817,361,1,,1231.0,3115,FULFILLED,ARS,45000.0,9450.0,1500.0,55950.0,20240926
1000007818,232,1,,3835.0,2202,CANCELLED,ARS,78168.0,16415.28,1200.0,95783.28,20240905
1000007819,508,1,,1982.0,1596,FULFILLED,ARS,13230.0,2778.3,1200.0,17208.3,20240113
1000007820,1257,2,1.0,,1,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0,20241106
1000007821,75,1,,3069.0,1478,FULFILLED,ARS,15750.0,3307.5,0.0,19057.5,20250717
1000007822,1008,1,,1920.0,3062,FULFILLED,ARS,33360.0,7005.6,0.0,40365.6,20240820
1000007823,179,1,,3825.0,2052,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0,20250415
1000007824,409,2,1.0,2341.0,1,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,20240925
1000007825,437,1,,1185.0,1255,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,20240906
1000007826,1339,2,2.0,,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,20240822
1000007827,700,1,,3413.0,3361,CANCELLED,ARS,22800.0,4788.0,0.0,27588.0,20240616
1000007828,939,1,,3030.0,4042,FULFILLED,ARS,25470.0,5348.7,900.0,31718.7,20240929
1000007829,1398,2,1.0,1162.0,1,FULFILLED,ARS,12540.0,2633.4,0.0,15173.4,20240113
1000007830,1210,1,,2134.0,1671,FULFILLED,ARS,38160.0,8013.6,1200.0,47373.6,20241007
1000007831,888,2,3.0,2695.0,3,PAID,ARS,14250.0,2992.5,0.0,17242.5,20240521
1000007832,549,1,,,1518,FULFILLED,ARS,76725.0,16112.25,1200.0,94037.25,20250429
1000007833,651,2,3.0,1671.0,3,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0,20240502
1000007834,41,2,4.0,3245.0,4,PAID,ARS,35640.0,7484.4,0.0,43124.4,20241113
1000007835,1439,2,1.0,3565.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,20250106
1000007836,885,1,,2615.0,3129,FULFILLED,ARS,12540.0,2633.4,0.0,15173.4,20250904
1000007837,728,2,1.0,3908.0,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,20250907
1000007838,515,1,,1574.0,2321,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0,20241206
1000007839,494,1,,,3601,CANCELLED,ARS,14250.0,2992.5,900.0,18142.5,20250304
1000007840,619,1,,1557.0,1925,FULFILLED,ARS,65940.0,13847.4,1200.0,80987.4,20250723
1000007841,600,1,,1550.0,1356,CANCELLED,ARS,11400.0,2394.0,0.0,13794.0,20240227
1000007842,1315,1,,4123.0,2685,FULFILLED,ARS,56160.0,11793.6,1200.0,69153.6,20250826
1000007843,1033,1,,2602.0,3099,PAID,ARS,10800.0,2268.0,1200.0,14268.0,20240919
1000007844,151,2,4.0,3927.0,4,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,20240120
1000007845,847,1,,2652.0,1677,REFUNDED,ARS,51225.0,10757.25,900.0,62882.25,20250406
1000007846,1169,1,,1798.0,2599,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0,20240625
1000007847,704,1,,1424.0,2320,FULFILLED,ARS,51600.0,10836.0,1500.0,63936.0,20240312
1000007848,1074,2,1.0,3289.0,1,PAID,ARS,12000.0,2520.0,0.0,14520.0,20240221
1000007849,877,1,,3515.0,2855,REFUNDED,ARS,35280.0,7408.8,1200.0,43888.8,20240229
1000007850,1271,1,,2353.0,2508,FULFILLED,ARS,41610.0,8738.1,1200.0,51548.1,20250401
1000007851,786,1,,2184.0,3006,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0,20250726
1000007852,1454,1,,2997.0,1370,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0,20240122
1000007853,732,2,2.0,3840.0,2,CANCELLED,ARS,27000.0,5670.0,0.0,32670.0,20241222
1000007854,482,1,,2669.0,3860,CREATED,ARS,14700.0,3087.0,0.0,17787.0,20250510
1000007855,74,1,,1526.0,3371,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0,20250105
1000007856,1238,1,,,3309,REFUNDED,ARS,36000.0,7560.0,1500.0,45060.0,20250927
1000007857,232,1,,3225.0,3907,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0,20240704
1000007858,611,1,,3306.0,2423,REFUNDED,ARS,45600.0,9576.0,1200.0,56376.0,20250207
1000007859,1275,2,1.0,2599.0,1,FULFILLED,ARS,60480.0,12700.8,0.0,73180.8,20250621
1000007860,1483,1,,2479.0,2181,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0,20240527
1000007861,571,1,,3158.0,2741,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0,20241123
1000007862,1008,2,2.0,2281.0,2,PAID,ARS,37350.0,7843.5,0.0,45193.5,20250129
1000007863,1048,1,,2214.0,3616,REFUNDED,ARS,35280.0,7408.8,1200.0,43888.8,20250207
1000007864,252,1,,2427.0,1695,PAID,ARS,34200.0,7182.0,0.0,41382.0,20241225
1000007865,547,1,,2426.0,2874,FULFILLED,ARS,56430.0,11850.3,1200.0,69480.3,20240215
1000007866,1038,2,1.0,2711.0,1,CANCELLED,ARS,35280.0,7408.8,0.0,42688.8,20250602
1000007867,882,2,3.0,2433.0,3,PAID,ARS,34020.0,7144.2,0.0,41164.2,20250914
1000007868,261,1,,1971.0,4027,FULFILLED,ARS,28500.0,5985.0,1500.0,35985.0,20250810
1000007869,770,1,,1092.0,3456,REFUNDED,ARS,70872.0,14883.12,1200.0,86955.12,20250819
1000007870,95,2,3.0,2138.0,3,FULFILLED,ARS,21720.0,4561.2,0.0,26281.2,20250528
1000007871,1327,2,1.0,1694.0,1,FULFILLED,ARS,60210.0,12644.1,0.0,72854.1,20240605
1000007872,960,1,,3210.0,2707,PAID,ARS,27000.0,5670.0,1200.0,33870.0,20250522
1000007873,523,2,2.0,2259.0,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,20250428
1000007874,1279,2,4.0,3917.0,4,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,20240114
1000007875,559,1,,,3282,FULFILLED,ARS,34875.0,7323.75,900.0,43098.75,20240201
1000007876,124,2,3.0,4014.0,3,PAID,ARS,25260.0,5304.6,0.0,30564.6,20250612
1000007877,113,2,4.0,2530.0,4,PAID,ARS,34200.0,7182.0,0.0,41382.0,20240821
1000007878,1419,2,2.0,2011.0,2,FULFILLED,ARS,42000.0,8820.0,0.0,50820.0,20250823
1000007879,1324,1,,2092.0,2853,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,20240226
1000007880,311,1,,1129.0,2971,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0,20250722
1000007881,1135,1,,2930.0,1792,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,20250725
1000007882,828,1,,2396.0,4011,PAID,ARS,14850.0,3118.5,1200.0,19168.5,20250929
1000007883,158,1,,2577.0,2910,FULFILLED,ARS,28500.0,5985.0,1500.0,35985.0,20241001
1000007884,50,2,2.0,2420.0,2,FULFILLED,ARS,44250.0,9292.5,0.0,53542.5,20240422
1000007885,446,2,4.0,3939.0,4,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4,20250324
1000007886,27,1,,3533.0,3497,PAID,ARS,36000.0,7560.0,900.0,44460.0,20250110
1000007887,1158,1,,3688.0,3882,FULFILLED,ARS,29160.0,6123.6,1200.0,36483.6,20240208
1000007888,433,2,3.0,,3,FULFILLED,ARS,55440.0,11642.4,0.0,67082.4,20241106
1000007889,140,1,,1426.0,3185,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,20250420
1000007890,609,2,2.0,1977.0,2,REFUNDED,ARS,15435.0,3241.35,0.0,18676.35,20250829
1000007891,1361,1,,1685.0,1195,PAID,ARS,40500.0,8505.0,1200.0,50205.0,20250623
1000007892,1199,1,,1776.0,2548,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,20250129
1000007893,19,2,4.0,1615.0,4,PAID,ARS,24300.0,5103.0,0.0,29403.0,20241025
1000007894,981,2,4.0,1724.0,4,FULFILLED,ARS,75000.0,15750.0,0.0,90750.0,20240215
1000007895,1353,1,,2294.0,3621,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,20240302
1000007896,1091,1,,2291.0,2846,FULFILLED,ARS,12150.0,2551.5,900.0,15601.5,20240709
1000007897,284,1,,3215.0,4136,REFUNDED,ARS,51600.0,10836.0,1200.0,63636.0,20250328
1000007898,31,1,,4186.0,2666,FULFILLED,ARS,56484.0,11861.64,1200.0,69545.64,20250528
1000007899,1392,1,,1766.0,1779,FULFILLED,ARS,14850.0,3118.5,1500.0,19468.5,20240806
1000007900,601,2,3.0,3848.0,3,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4,20250302
1000007901,721,2,4.0,,4,REFUNDED,ARS,14250.0,2992.5,0.0,17242.5,20250702
1000007902,113,1,,3595.0,2761,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,20250520
1000007903,740,2,1.0,2111.0,1,PAID,ARS,45600.0,9576.0,0.0,55176.0,20241128
1000007904,868,1,,1608.0,2652,FULFILLED,ARS,57960.0,12171.6,1200.0,71331.6,20240912
1000007905,1450,1,,2277.0,2443,CANCELLED,ARS,35280.0,7408.8,1200.0,43888.8,20250420
1000007906,1102,1,,3390.0,4164,FULFILLED,ARS,12540.0,2633.4,0.0,15173.4,20250508
1000007907,735,2,2.0,3142.0,2,CREATED,ARS,21600.0,4536.0,0.0,26136.0,20250806
1000007908,1373,2,3.0,1626.0,3,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75,20250908
1000007909,88,1,,2769.0,2323,CREATED,ARS,24300.0,5103.0,1200.0,30603.0,20250922
1000007910,427,2,2.0,2295.0,2,PAID,ARS,28500.0,5985.0,0.0,34485.0,20250317
1000007911,891,2,1.0,3335.0,1,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0,20240207
1000007912,254,1,,2326.0,2472,PAID,ARS,13500.0,2835.0,1500.0,17835.0,20250217
1000007913,977,1,,1202.0,3167,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20240418
1000007914,409,1,,3582.0,2766,CANCELLED,ARS,34200.0,7182.0,1200.0,42582.0,20241208
1000007915,1355,2,4.0,3005.0,4,PAID,ARS,21168.0,4445.28,0.0,25613.28,20240727
1000007916,813,1,,2674.0,1003,FULFILLED,ARS,31752.0,6667.92,1200.0,39619.92,20240717
1000007917,672,1,,2205.0,1847,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0,20240613
1000007918,354,1,,3135.0,2816,FULFILLED,ARS,42372.0,8898.12,900.0,52170.12,20250420
1000007919,844,1,,4050.0,1901,PAID,ARS,28500.0,5985.0,1200.0,35685.0,20250625
1000007920,829,1,,,2674,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,20240827
1000007921,568,1,,1105.0,4052,CANCELLED,ARS,44100.0,9261.0,1200.0,54561.0,20240929
1000007922,205,1,,3590.0,1663,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0,20240315
1000007923,1445,2,4.0,1248.0,4,FULFILLED,ARS,29700.0,6237.0,0.0,35937.0,20240926
1000007924,402,2,2.0,2763.0,2,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,20241111
1000007925,1438,2,2.0,3490.0,2,FULFILLED,ARS,47820.0,10042.2,0.0,57862.2,20240201
1000007926,1029,2,1.0,3622.0,1,REFUNDED,ARS,55500.0,11655.0,0.0,67155.0,20240206
1000007927,1235,1,,3163.0,3385,FULFILLED,ARS,64500.0,13545.0,1200.0,79245.0,20250408
1000007928,125,1,,3777.0,3209,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0,20240415
1000007929,975,2,1.0,,1,REFUNDED,ARS,67200.0,14112.0,0.0,81312.0,20250809
1000007930,520,1,,1787.0,1004,FULFILLED,ARS,14175.0,2976.75,1500.0,18651.75,20240626
1000007931,1200,2,1.0,3686.0,1,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1,20240421
1000007932,168,2,1.0,3845.0,1,REFUNDED,ARS,36450.0,7654.5,0.0,44104.5,20241022
1000007933,176,1,,2453.0,1630,FULFILLED,ARS,53400.0,11214.0,1500.0,66114.0,20240625
1000007934,827,2,1.0,3435.0,1,FULFILLED,ARS,43200.0,9072.0,0.0,52272.0,20240119
1000007935,1323,1,,2538.0,2151,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8,20240418
1000007936,486,1,,3789.0,2894,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0,20240117
1000007937,158,2,1.0,2952.0,1,PAID,ARS,40500.0,8505.0,0.0,49005.0,20240329
1000007938,179,1,,2306.0,2159,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0,20240624
1000007939,637,1,,3894.0,2146,CANCELLED,ARS,43740.0,9185.4,1200.0,54125.4,20250710
1000007940,7,2,2.0,3965.0,2,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4,20241016
1000007941,89,2,3.0,1624.0,3,PAID,ARS,35280.0,7408.8,0.0,42688.8,20240617
1000007942,967,2,2.0,,2,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,20240514
1000007943,1056,1,,1236.0,3196,FULFILLED,ARS,83250.0,17482.5,1200.0,101932.5,20240208
1000007944,77,2,3.0,3051.0,3,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,20240205
1000007945,957,1,,1904.0,3089,FULFILLED,ARS,76410.0,16046.1,900.0,93356.1,20240428
1000007946,544,1,,3083.0,1075,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0,20250207
1000007947,310,1,,1524.0,3328,FULFILLED,ARS,37800.0,7938.0,1500.0,47238.0,20240223
1000007948,1336,2,3.0,3879.0,3,FULFILLED,ARS,79200.0,16632.0,0.0,95832.0,20241021
1000007949,692,1,,2918.0,2287,FULFILLED,ARS,38808.0,8149.68,900.0,47857.68,20250820
1000007950,125,1,,1816.0,1216,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0,20241129
1000007951,1319,1,,3347.0,1204,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,20250308
1000007952,46,1,,1465.0,1562,FULFILLED,ARS,15675.0,3291.75,1200.0,20166.75,20250119
1000007953,1053,2,1.0,2138.0,1,FULFILLED,ARS,51300.0,10773.0,0.0,62073.0,20250808
1000007954,505,1,,1615.0,3237,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,20240505
1000007955,590,1,,4041.0,2968,PAID,ARS,11970.0,2513.7,900.0,15383.7,20240929
1000007956,740,1,,,2540,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0,20240522
1000007957,1195,1,,4080.0,3077,REFUNDED,ARS,10800.0,2268.0,1200.0,14268.0,20250911
1000007958,514,2,4.0,1346.0,4,FULFILLED,ARS,23814.0,5000.94,0.0,28814.94,20240526
1000007959,612,2,1.0,2347.0,1,CANCELLED,ARS,29400.0,6174.0,0.0,35574.0,20240220
1000007960,45,1,,1092.0,1033,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0,20250619
1000007961,545,2,3.0,2731.0,3,FULFILLED,ARS,37620.0,7900.2,0.0,45520.2,20240802
1000007962,538,2,3.0,,3,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0,20240902
1000007963,329,1,,3838.0,1035,FULFILLED,ARS,12825.0,2693.25,900.0,16418.25,20240416
1000007964,406,2,2.0,1159.0,2,FULFILLED,ARS,16500.0,3465.0,0.0,19965.0,20250927
1000007965,965,1,,1348.0,2803,FULFILLED,ARS,73500.0,15435.0,900.0,89835.0,20241021
1000007966,579,1,,4032.0,3431,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5,20250331
1000007967,647,1,,2703.0,2975,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,20240422
1000007968,821,2,1.0,2889.0,1,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,20250502
1000007969,192,1,,1027.0,1768,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,20240508
1000007970,134,2,1.0,3562.0,1,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8,20250413
1000007971,640,2,2.0,1550.0,2,PAID,ARS,11400.0,2394.0,0.0,13794.0,20241003
1000007972,1420,1,,2317.0,2969,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,20240410
1000007973,675,1,,2059.0,1223,REFUNDED,ARS,40500.0,8505.0,1200.0,50205.0,20241105
1000007974,556,1,,3374.0,3011,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0,20240109
1000007975,930,1,,2585.0,2083,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5,20240407
1000007976,752,1,,,1458,CANCELLED,ARS,13200.0,2772.0,0.0,15972.0,20240222
1000007977,343,2,2.0,1619.0,2,FULFILLED,ARS,13200.0,2772.0,0.0,15972.0,20250418
1000007978,1098,2,2.0,,2,PAID,ARS,47040.0,9878.4,0.0,56918.4,20240704
1000007979,1188,2,3.0,2158.0,3,PAID,ARS,11400.0,2394.0,0.0,13794.0,20240902
1000007980,540,1,,3679.0,1429,CANCELLED,ARS,28500.0,5985.0,1200.0,35685.0,20241221
1000007981,1005,1,,2935.0,1751,FULFILLED,ARS,41925.0,8804.25,0.0,50729.25,20241218
1000007982,27,1,,3538.0,3607,FULFILLED,ARS,21168.0,4445.28,1500.0,27113.28,20240714
1000007983,1437,1,,2877.0,3907,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,20250605
1000007984,1268,2,2.0,2988.0,2,FULFILLED,ARS,45420.0,9538.2,0.0,54958.2,20250205
1000007985,713,1,,2570.0,2511,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,20240504
1000007986,759,1,,1200.0,2252,PAID,ARS,13500.0,2835.0,900.0,17235.0,20241209
1000007987,396,1,,1067.0,3635,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0,20240912
1000007988,827,2,2.0,1208.0,2,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,20240512
1000007989,1220,1,,1035.0,3659,PAID,ARS,45000.0,9450.0,900.0,55350.0,20240920
1000007990,631,1,,3357.0,3564,PAID,ARS,30000.0,6300.0,1500.0,37800.0,20240402
1000007991,1163,1,,3766.0,1499,FULFILLED,ARS,63420.0,13318.2,1200.0,77938.2,20250417
1000007992,1057,1,,3565.0,4080,PAID,ARS,14700.0,3087.0,0.0,17787.0,20241221
1000007993,1373,2,4.0,1329.0,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,20250910
1000007994,776,1,,1190.0,3736,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,20240805
1000007995,459,2,2.0,1428.0,2,CANCELLED,ARS,54000.0,11340.0,0.0,65340.0,20240922
1000007996,699,2,2.0,,2,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8,20250718
1000007997,67,1,,3239.0,2636,FULFILLED,ARS,10800.0,2268.0,1500.0,14568.0,20250104
1000007998,516,2,2.0,2604.0,2,FULFILLED,ARS,69900.0,14679.0,0.0,84579.0,20250908
1000007999,9,2,3.0,3779.0,3,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,20241028
1000008000,1424,2,4.0,2755.0,4,PAID,ARS,28950.0,6079.5,0.0,35029.5,20241112
1000008001,1019,1,,1812.0,1517,PAID,ARS,44400.0,9324.0,0.0,53724.0,20241206
1000008002,1069,1,,3596.0,1864,FULFILLED,ARS,49068.0,10304.28,1200.0,60572.28,20250613
1000008003,1133,1,,2769.0,3329,FULFILLED,ARS,59400.0,12474.0,0.0,71874.0,20240406
1000008004,882,1,,1654.0,2190,FULFILLED,ARS,44887.5,9426.38,900.0,55213.88,20250725
1000008005,677,2,1.0,2165.0,1,FULFILLED,ARS,66600.0,13986.0,0.0,80586.0,20250716
1000008006,20,1,,2459.0,1007,FULFILLED,ARS,40650.0,8536.5,900.0,50086.5,20240430
1000008007,1151,1,,3472.0,3544,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,20250203
1000008008,293,2,3.0,1900.0,3,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,20250815
1000008009,1124,2,1.0,3266.0,1,CANCELLED,ARS,36000.0,7560.0,0.0,43560.0,20250422
1000008010,340,1,,1132.0,3852,FULFILLED,ARS,14175.0,2976.75,900.0,18051.75,20250917
1000008011,134,2,2.0,2597.0,2,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,20250608
1000008012,1315,1,,2612.0,1726,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75,20240628
1000008013,1189,1,,3839.0,2249,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0,20241231
1000008014,368,1,,,2392,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,20250627
